【近代史纲要】142. ( )是抗美援朝精神的重要组成部分。<br><br>A.爱国主义精神 <br>B.革命乐观主义精神 <br>C.革命忠诚精神 <br>D.革命英雄主义精神,A
"【近代史纲要】143. 1954年,( )全线通车。<br><br>A.川藏公路 <br>B.川藏铁路 <br>C.青藏公路 <br>D.青藏铁路",A
【近代史纲要】144. “老西藏精神”包括以下（ ）。<br><br>A.特别能吃苦 <br>B.特别能忍耐 <br>C.特别能战斗 <br>D.特别能团结,A
【近代史纲要】145. 我国 50 年代的院系调整将全国高等院校院系设置调整为何种式样？<br><br>A.效仿英式 <br>B.效仿法式 <br>C.效仿美式 <br>D.效仿苏联式,D
【近代史纲要】146. 《共同纲领》是何时颁布的？<br><br>A.1949 年 <br>B.1950 年 <br>C.1951 年 <br>D.1952 年,A
【近代史纲要】147. “五四宪法”确立的我国根本政治制度是（ ）。<br><br>A.人民代表大会制度 <br>B.社会主义制度 <br>C.政治协商制度 <br>D.民族区域自治制度,A
【近代史纲要】148. 我国首个国家宪法日是（ ）。<br><br>A.2011年12月4日 <br>B.2012年12月4日 <br>C.2013年12月4日 <br>D.2014年12月4日,D
【近代史纲要】149. 中国从（ ）起具备了自主批量生产汽车的能力。<br><br>A.1949年 <br>B.1953年 <br>C.1956年 <br>D.1957年,C
【近代史纲要】150. “十四五”规划自（ ）起开始实施。<br><br>A.2019年 <br>B.2020年 <br>C.2021年 <br>D.2022年,C
【近代史纲要】151. “三大改造”具体指( )。<br><br>A.农业 <br>B.手工业 <br>C.重工业 <br>D.资本主义工商业,A
【近代史纲要】152. “一五”计划的主要任务是( )。<br><br>A.加速推进三线建设 <br>B.加速推进社会主义市场经济发展 <br>C.集中力量进行工业化建设 <br>D.加快推进经济领域的社会主义改造,C
【近代史纲要】153. 我国第一颗原子弹爆炸成功的时间是( )。<br><br>A.1970年4月24日 <br>B.1967年6月17日 <br>C.1964年10月16日 <br>D.2003年10月15日,C
【近代史纲要】154. “两弹一星”指的是( )。<br><br>A.核弹 <br>B.导弹 <br>C.人造卫星 <br>D.火箭弹,A
【近代史纲要】155. 以下( )不是国际上衡量一个国家居民健康水平的主要指标。<br><br>A.人均预期寿命 <br>B.婴儿死亡率 <br>C.婴儿出生率 <br>D.孕产妇死亡率,C
"【近代史纲要】156. 《七律二首》送瘟神》是毛主席诗词中唯一以民生.医疗为主题的作品,这首诗的创作背景源自江西省余江县消灭了( )这一危害中华民族千百年的疾病。<br><br>A.血吸虫病 <br>B.疟疾 <br>C.丝虫病 <br>D.黑热病",A
"【近代史纲要】157. 我国始终以人民健康为中心,必须始终把人民生命安全和身体健康摆在首要位置的重要原因包括( )。<br><br>A.健康是促进人的全面发展的必然要求 <br>B.健康是经济社会发展的基础条件 <br>C.健康是广大人民群众的共同追求 <br>D.健康是是民族昌盛和国家富强的重要标志",A
【近代史纲要】158. 周恩来总理曾自豪地告诉国际友人:“新中国有两大奇迹，一个是南京长江大桥，一个是（ ）。”<br><br>A.武汉长江大桥 <br>B.佛子岭大坝 <br>C.林县红旗渠 <br>D.成渝铁路,C
【近代史纲要】159. 红旗渠精神包括（ ）。<br><br>A.自力更生 <br>B.艰苦创业 <br>C.团结协作 <br>D.无私奉献,A
【近代史纲要】160. 焦裕禄同志最后工作的地方是（ ）。<br><br>A.山东淄博 <br>B.河南兰考 <br>C.河南许昌 <br>D.山东临沂,B
【近代史纲要】161. 1919年，27个战胜国参加的（ ）召开，在此会议上，中国外交失败消息传到国内后促使五四运动的爆发。<br><br>A.华盛顿会议 <br>B.慕尼黑会议 <br>C.万隆会议 <br>D.巴黎和会,D
【近代史纲要】162. 抗日战争全面爆发后，全国出现了知识青年奔赴( )的热潮。<br><br>A. 北平 <br>B. 延安 <br>C. 南京 <br>D. 西安,B
【近代史纲要】163. 中国共产党在下列哪次会议中确立抗日民族统一战线政策？( )<br><br>A. 洛川会议 <br>B. 遵义会议 <br>C. 瓦窑堡会议 <br>D. 八七会议,C
【近代史纲要】164. 抗战后，全国各地的知识青年是通过哪些途径来到延安的？( )<br><br>A. 由八路军办事处介绍而来 <br>B. 通过中国共产党直接邀请而来 <br>C. 看到报刊上根据地学校的招生简章而来 <br>D. 由进步的社会名人介绍而来,A
【近代史纲要】165. 1945年日本宣布无条件投降的日期是哪一天？( )<br><br>A. 3月15日 <br>B. 6月15日 <br>C. 7月15日 <br>D. 8月15日,D
【近代史纲要】167. 1938年，毛泽东同志撰写了( )一文，以抨击国内速胜论和亡国论的观点。<br><br>A. 《反对日本进攻的方针.办法和前途》 <br>B. 《实践论》 <br>C. 《论持久战》 <br>D. 《论联合政府》,C
"【近代史纲要】168. 下列哪一项是革命英雄夏明翰就义前说的话?()<br><br>A. “砍头不要紧,只要主义真” <br>B. “为苏维埃新中国流尽最后一滴血” <br>C. “努力到死,奋斗到死” <br>D. “共产党员是杀不绝的,革命烈火是扑不灭的”",A
"【近代史纲要】169. 周恩来.贺龙.叶挺.朱德.刘伯承等领导两万多名起义将士,打响了具有划时代意义的第一枪,这描述的是()。<br><br>A. 秋收起义 <br>B. 百色起义 <br>C. 南昌起义 <br>D. 黄花岗起义",C
"【近代史纲要】170. 在二十世纪初期,()给中国送来了马克思列宁主义。<br><br>A. 资产阶级革命 <br>B. 五四运动 <br>C. 俄国十月革命 <br>D. 新文化运动",C
"【近代史纲要】171. 1919年,毛泽东在湖南主编(),推动了马克思主义的传播。<br><br>A. 《新报》 <br>B. 《人民日报》 <br>C. 《湘江评论》 <br>D. 《新青年》",C
【近代史纲要】172. “世界潮流，浩浩荡荡，顺之则昌，逆之则亡。”出自哪位革命家？( )<br><br>A.毛泽东 <br>B.蒋介石 <br>C.周恩来 <br>D.孙中山,D
【近代史纲要】173. 历史唯物主义认为“历史的创造者”是谁？( )<br><br>A.知识分子 <br>B.时代英雄 <br>C.人民群众 <br>D.帝王诸侯,C
【近代史纲要】174. 中国共产党在哪一年陷入被瓦解和消灭的严重危险之中？( )<br><br>A.1922年 <br>B.1924年 <br>C.1927年 <br>D.1931年,C
【近代史纲要】175. 从下列哪次会议的召开，开始确立以毛泽东同志为代表的马克思主义正确路线在中共中央的领导地位，挽救了党，挽救了红军，挽救了革命？( )<br><br>A.沪定会议 <br>B.遵义会议 <br>C.黎平会议 <br>D.两河口会议,B
【近代史纲要】176. 革命纪念圣地“雨花台”位于哪座城市？( )<br><br>A.杭州 <br>B.苏州 <br>C.北京 <br>D.南京,D
【近代史纲要】177. 革命烈士顾衡于哪一年加入中国共产党?()<br><br>A.1928 <br>B.1929 <br>C.1930 <br>D.1934,C
【近代史纲要】178. 最先对洋务运动的指导思想做出比较完整表述的是<br><br>A.冯桂芬 <br>B.薛福成 <br>C.曾国藩 <br>D.张之洞,A
【近代史纲要】179. 洋务运动时期兴办的第一个规模较大的兵工厂是<br><br>A.马尾船政局 <br>B.金陵机器局 <br>C.天津机器局 <br>D.江南制造总局,D
【近代史纲要】180. 戊戌维新时期，梁启超曾任主笔的报纸是<br><br>A.《时务报》 <br>B.《万国公报》 <br>C.《国闻报》 <br>D. 《湘报》,A
【近代史纲要】181. 1898年3月，张之洞发表的对抗维新变法的代表作是<br><br>A. 《新学伪经考》 <br>B. 《孔子改制考》 <br>C. 《人类公理》 <br>D. 《劝学篇》,D
【近代史纲要】182. 20世纪初，在民主革命思想传播中发表《警世钟》的是<br><br>A. 章炳麟 <br>B. 邹容 <br>C. 陈天华 <br>D. 孙中山,C
【近代史纲要】183. 太平天国农民起义爆发的时间是<br><br>A. 1851年 <br>B. 1853年 <br>C. 1856年 <br>D. 1864年,A
【近代史纲要】184. 太平天国由盛而衰的转折点是<br><br>A. 永安建制 <br>B. 北伐失利 <br>C. 天京事变 <br>D. 洪秀全病逝,C
【近代史纲要】185. 洋务运动时期最早创办的翻译学堂是<br><br>A.同文馆 <br>B.广方言馆 <br>C.译书局 <br>D.译书馆,A
【近代史纲要】186. 戊戌维新时期，维新派在上海创办的影响较大的报刊是<br><br>A. 《时务报》 <br>B. 《国闻报》 <br>C. 《湘报》 <br>D. 《万国公报》,A
【近代史纲要】187. 魏源在1843年编著的《海国图志》中提出的重要思想是<br><br>A. 中学为体.西学为用 <br>B. 物竞天择.适者生存 <br>C. 救亡图存 <br>D. 师夷长技以制夷,D
【近代史纲要】188. 太平天国在1853年颁布的纲领性文件是<br><br>A. 《十款天条》 <br>B. 《原道觉世训》 <br>C. 《天朝田亩制度》 <br>D. 《资政新篇》,C
【近代史纲要】189. 19世纪60年代，洋务派最早从事的洋务事业是<br><br>A. 举办民用工业 <br>B. 创立新式学堂 <br>C.派遣留学生 <br>D.开设军用工业,D
【近代史纲要】190. 在中国近代史上，资产阶级思想与封建主义思想的第一次正面交锋是<br><br>A.维新派与守旧派的论战 <br>B.洋务派与维新派的论战 <br>C.革命派与改良派的论战 <br>D.洋务派与顽固派的论战,A
【近代史纲要】191. 中国近代史上第一个具有资本主义色彩的改革方案是<br><br>A. 《海国图志》 <br>B. 《救亡决论》 <br>C. 《天朝田亩制度》 <br>D. 《资政新篇》,D
【近代史纲要】192. 19世纪60年代到90年代，洋务派兴办洋务事业的指导思想是<br><br>A. 师夷长技以制夷 <br>B. 中学为体，西学为用 <br>C. 物竞天择，适者生存 <br>D. 变法维新，救亡图存,B
【近代史纲要】193. 严复1898年翻译出版的《天演论》所宣传的思想是<br><br>A. 师夷长技以制夷 <br>B. 中学为体，西学为用 <br>C. 振兴中华 <br>D. 物竞天择，适者生存,D
【近代史纲要】194. 洋务派建成的新式海军中的主力是<br><br>A.福建水师 <br>B.广东水师 <br>C.南洋水师 <br>D.北洋水师,D
【近代史纲要】195. 1861年，清政府设立的掌管洋务的机关是<br><br>A.江南制造总局 <br>B.京师同文馆 <br>C.总理各国事务衙门 <br>D.外务部,C
【近代史纲要】196. 19世纪末，梁启超撰写的宣传变法维新主张的著作是<br><br>A. 《新学伪经考》 <br>B. 《人类公理》 <br>C. 《仁学》 <br>D. 《变法通义》,D
【近代史纲要】197. 1904年至1905年，为了争夺在华利益而在中国东北进行战争的帝国主义国家是<br><br>A.美国与俄国 <br>B.美国与英国 <br>C.英国与日本 <br>D.日本与俄国,D
【近代史纲要】199. 20世纪初，在民主革命思想传播中发表《驳康有为论革命书》的是<br><br>A.邹容 <br>B.章炳麟 <br>C.陈天华 <br>D.严复,B
【近代史纲要】200. 近代中国历史上第一个全国性的资产阶级革命政党是<br><br>A.兴中会 <br>B.中国同盟会 <br>C.中华革命党 <br>D.中国国民党,B
【近代史纲要】201. 武昌起义前夕，在保路运动中规模最大.斗争最激烈的省份是<br><br>A.湖南 <br>B.湖北 <br>C.广东 <br>D.四川,D
【近代史纲要】202. 中国历史上第一部具有资产阶级共和国宪法性质的法典是<br><br>A. 《中华民国宪法》 <br>B. 《钦定宪法大纲》 <br>C. 《中华民国约法》 <br>D. 《中华民国临时约法》,D
【近代史纲要】203. 武昌起义胜利后被推举为湖北军政府都督的是<br><br>A.黄兴 <br>B.黎元洪 <br>C.孙中山 <br>D.章太炎,B
【近代史纲要】204. 1894年，孙中山在檀香山建立的资产阶级革命组织是<br><br>A.兴中会 <br>B.华兴会 <br>C.光复会 <br>D.岳王会,A
【近代史纲要】205. 1905年，中国同盟会成立后的机关报是<br><br>A. 《时务报》 <br>B. 《国闻报》 <br>C. 《新民丛报》 <br>D. 《民报》,D
【近代史纲要】206. 1911年夏，湖北.湖南.广东和四川爆发的民众运动是<br><br>A. 拒俄运动 <br>B. 拒法运动 <br>C. 保路运动 <br>D. 立宪运动,C
【近代史纲要】207. 1911年10月，资产阶级革命派发动了将辛亥革命推向高潮的<br><br>A. 惠州起义 <br>B. 河口起义 <br>C. 广州起义 <br>D. 武昌起义,D
【近代史纲要】208. 标志着中国民族资产阶级开始登上政治舞台的运动是<br><br>A. 洋务运动 <br>B. 戊戌维新运动 <br>C.国会请愿运动 <br>D.保路运动,B
【近代史纲要】209. 1905年至1907年，资产阶级革命派与改良派论战的焦点是<br><br>A.要不要打倒列强 <br>B.要不要实行共和 <br>C.要不要以革命手段推翻清政府 <br>D.要不要废科举，兴学堂,C
【近代史纲要】210. 中国资产阶级领导的旧民主主义革命终结的标志是<br><br>A.二次革命的失败 <br>B.护国运动的失败 <br>C.第一次护法运动的失败 <br>D.第二次护法运动的失败,D
【近代史纲要】211. 1920年8月，陈独秀等领导建立的中国最早的地方共产党组织是<br><br>A.北京共产主义小组 <br>B.上海共产主义小组 <br>C.武汉共产主义小组 <br>D.广州共产主义小组,B
【近代史纲要】212. 1919年，发表《我的马克思主义观》一文的是<br><br>A.陈独秀 <br>B.李大钊 <br>C.蔡和森 <br>D.杨匏安,B
【近代史纲要】213. 1923年2月，中国共产党领导的工人罢工斗争是<br><br>A.香港海员罢工 <br>B.安源路矿工人罢工 <br>C.京汉铁路工人罢工 <br>D.省港工人罢工,C
【近代史纲要】214. 中国共产党确定第一次国共合作和建立革命统一战线方针的会议是<br><br>A.中共三大 <br>B.中共四大 <br>C.中共五大 <br>D.中共六大,A
【近代史纲要】215. 1915年9月在上海创办《青年》杂志的是<br><br>A.胡适 <br>B.鲁迅 <br>C.李大钊 <br>D.陈独秀,D
【近代史纲要】216. 中国新民主主义革命的伟大开端是<br><br>A.戊戌变法运动 <br>B.保路运动 <br>C.新文化运动 <br>D.五四运动,D
【近代史纲要】217. 1922年召开的中共二大第一次明确提出了<br><br>A.实现共产主义的最高纲领 <br>B.新民主主义革命总路线 <br>C.反帝反封建的民主革命纲领 <br>D.土地革命总路线,C
【近代史纲要】218. 中国共产党领导的中国工人运动第一个高潮的起点是<br><br>A.香港海员罢工 <br>B.安源路矿工人罢工 <br>C.京汉铁路工人罢工 <br>D.省港工人罢工,A
【近代史纲要】219. 第一次国共合作的政治基础是<br><br>A.三民主义 <br>B.新三民主义 <br>C.新民主主义 <br>D.社会主义,B
【近代史纲要】220. 在俄国十月革命影响下，中国率先举起马克思主义旗帜的是<br><br>A.陈独秀 <br>B.李大钊 <br>C.陈望道 <br>D.毛泽东,B
【近代史纲要】221. 1921年8月，中国共产党成立的领导工人运动的专门机关是<br><br>A.职工运动委员会 <br>B.中国劳动组合书记部 <br>C.中华全国总工会 <br>D.省港罢工委员会,B
【近代史纲要】222. 1924年，国民革命统一战线正式形成的标志是<br><br>A.中国国民党一大的召开 <br>B.中国国民党二大的召开 <br>C.中国共产党三大的召开 <br>D.中国共产党四大的召开,A
【近代史纲要】223. 1920年，陈独秀等建立的中国共产党早期组织是<br><br>A.北京共产主义小组 <br>B.上海共产主义小组 <br>C.武汉共产主义小组 <br>D.广州共产主义小组,B
【近代史纲要】224. 新文化运动的主要内容是<br><br>A.提倡民主和科学 <br>B.宣传俄国十月革命 <br>C.主张社会革命 <br>D.反对外来侵略,A
【近代史纲要】225. 1918年5月，鲁迅发表的第一篇白话文小说是<br><br>A. 《阿Q正传》 <br>B. 《狂人日记》 <br>C. 《药》 <br>D. 《孔乙己》,B
【近代史纲要】226. 中国新民主主义革命的开端是<br><br>A.五卅运动 <br>B.五四运动 <br>C.一二一运动 <br>D.一二二九运动,B
【近代史纲要】227. 1920年10月，李大钊发起成立的中国共产党早期组织是<br><br>A.上海共产主义小组 <br>B.武汉共产主义小组 <br>C.北京共产主义小组 <br>D.广州共产主义小组,C
【近代史纲要】228. 中国共产党领导建立的第一个农民协会是在<br><br>A.浙江省萧山县 <br>B.广东省海丰县 <br>C.福建省上杭县 <br>D.湖南省湘潭县,A
【近代史纲要】229. 五四运动爆发的直接导火线是<br><br>A.北洋军阀接受日本提出的“二十一条” <br>B.北洋军阀与日本签订“西原借款”合同 <br>C.巴黎和会上中国外交的失败 <br>D.华盛顿会议上中国外交的受挫,C
【近代史纲要】230. 1924年11月，出任黄埔军校政治部主任是<br><br>A.周恩来 <br>B.廖仲恺 <br>C.邓演达 <br>D.聂荣臻,A
【近代史纲要】231. 1925年至1926年间，中国工人坚持16个月之久的罢工斗争是<br><br>A.香港海员罢工 <br>B.安源路矿工人罢工 <br>C.京汉铁路工人罢工 <br>D.省港罢工,D
【近代史纲要】232. 1928年12月，在东北宣布“改易旗帜”，归顺南京国民政府的是<br><br>A.孙传芳 <br>B.张学良 <br>C.吴佩孚 <br>D.张作霖,B
【近代史纲要】233. 1928年，毛泽东主持制定的中国共产党历史上第一个土地法是<br><br>A. 《井冈山土地法》 <br>B. 《兴国土地法》 <br>C. 《关于清算.减租及土地问题的指示》 <br>D. 《中国土地法大纲》,A
【近代史纲要】234. 1927年毛泽东在中共八七会议上提出的著名论断是<br><br>A. “须知政权是由枪杆子中取得的” <br>B. “没有调查就没有发言权” <br>C. “兵民是胜利之本” <br>D. “一切反动派都是纸老虎”,A
【近代史纲要】235. 从1930年到1931年，红一方面军在三次反“围剿”斗争胜利的基础上开辟了<br><br>A.鄂豫皖革命根据地 <br>B.左右江革命根据地 <br>C.湘鄂西革命根据地 <br>D.中央革命根据地,D
【近代史纲要】236. 1931年11月当选为中华苏维埃共和国临时中央政府主席的是<br><br>A.毛泽东 <br>B.周恩来 <br>C.张国焘 <br>D.王稼祥,A
【近代史纲要】237. 《义勇军进行曲》的词作者是<br><br>A.田汉 <br>B.聂耳 <br>C.鲁迅 <br>D.瞿秋白,A
【近代史纲要】238. 1927年，中共八七会议确定的总方针是<br><br>A.推翻北洋军阀的黑暗统治 <br>B.开辟农村革命根据地 <br>C.开展土地革命和武装反抗国民党反动派 <br>D.建立工农民主统一战线,C
【近代史纲要】239. 中国共产党独立领导革命战争和创建人民军队的开端是<br><br>A.秋收起义 <br>B.南昌起义 <br>C.平江起义 <br>D.广州起义,B
【近代史纲要】240. 1930年1月，毛泽东进一步阐述农村包围城市.武装夺取政权理论的文章是<br><br>A. 《中国的红色政权为什么能够存在》 <br>B. 《星星之火，可以燎原》 <br>C. 《井冈山的斗争》 <br>D. 《中国革命战争的战略问题》,B
【近代史纲要】241. 1930年成立的中国国民党临时行动委员会(又称第三党)，其主要领导人是<br><br>A. 梁漱溟 <br>B. 黄炎培 <br>C. 张君劢 <br>D. 邓演达,D
【近代史纲要】242. 1936年10月，中国工农红军第一.二.四方面军胜利会师于<br><br>A. 陕北保安地区 <br>B. 陕北洛川地区 <br>C. 陕北瓦窑堡地区 <br>D. 甘肃会宁.静宁地区,D
【近代史纲要】243. 遵义会议后，中共中央政治局成立了新的三人团负责红军的军事行动，其成员是<br><br>A. 毛泽东.朱德.周恩来 <br>B. 毛泽东.朱德.王稼祥 <br>C. 毛泽东.周恩来.王稼祥 <br>D. 毛泽东.张闻天.周恩来,C
【近代史纲要】244. 1927年，蒋介石在上海制造了捕杀共产党员和革命群众的<br><br>A. 中山舰事件 <br>B. 整理党务案 <br>C.四一二政变 <br>D.七一五政变,C
【近代史纲要】245. 1931年1月至1935年1月，中国共产党内出现的主要错误倾向是<br><br>A. “左”倾盲动主义 <br>B. “左”倾教条主义 <br>C.右倾保守主义 <br>D.右倾投降主义,B
【近代史纲要】246. 1931年，日本帝国主义制造了侵略中国的<br><br>A.九一八事变 <br>B.一二八事变 <br>C.华北事变 <br>D.卢沟桥事变,A
【近代史纲要】247. 1927年，汪精卫在武汉制造了屠杀共产党人和革命群众的<br><br>A.中山舰事件 <br>B.整理党务案事件 <br>C.四一二事变 <br>D.七一五事变,D
【近代史纲要】248. 抗日战争进入相持阶段后，日本帝国主义对国民党政府采取的政策是<br><br>A.以军事打击为主，政治诱降为辅 <br>B.以政治诱降为主，军事打击为辅 <br>C.军事打击和政治诱降并重 <br>D.速战速决，武力征服,B
【近代史纲要】249. 1935年1月，中国共产党在红军长征途中召开了具有历史转折意义的<br><br>A.古田会议 <br>B.遵义会议 <br>C.两河口会议 <br>D.瓦窑堡会议,B
【近代史纲要】250. 1934年中国工农红军第五次反“围剿”斗争失败后，率先开始战略转移的是<br><br>A.红十五军团 <br>B.红一方面军 <br>C.红二方面军 <br>D.红四方面军,B
【近代史纲要】251. 1935年1月，中国共产党在遵义会议上解决的主要问题是<br><br>A.军事和组织问题 <br>B.思想和作风问题 <br>C.政治和军事问题 <br>D.筹款和征兵问题,A
【近代史纲要】252. 1933年11月，国民党爱国将领蔡廷锴和蒋光鼐发动了抗日反蒋的<br><br>A.北京事变 <br>B.福建事变 <br>C.西安事变 <br>D.皖南事变,B
【近代史纲要】253. 1938年5至6月间，毛泽东系统阐述抗日战争的特点.前途和发展规律的重要讲演是<br><br>A.《抗日救国十大纲领》 <br>B.《论持久战》 <br>C. 《中国革命和中国共产党》 <br>D. 《新民主主义论》,B
【近代史纲要】254. 1935年12月，中国共产党确定抗日民族统一战线政策的会议是<br><br>A.遵义会议 <br>B.瓦窑堡会议 <br>C.洛川会议 <br>D.晋绥干部会议,B
【近代史纲要】255. 在抗日战争的战略防御阶段，国民党军队在正面战场上取得胜利的战役是<br><br>A.台儿庄战役 <br>B.桂南战役 <br>C.枣宜战役 <br>D.中条山战役,A
【近代史纲要】256. 毛泽东在《论持久战》中指出，中国抗日战争取得胜利最关键的阶段是<br><br>A.战略防御阶段 <br>B.战略相持阶段 <br>C.战略反攻阶段 <br>D.战略决战阶段,B
【近代史纲要】257. 1933年11月，在福州发动抗日反蒋事变的国民党爱国将领是<br><br>A.马占山和李杜 <br>B.冯玉祥和吉鸿昌 <br>C.蔡廷锴和蒋光鼐 <br>D.张学良和杨虎城,C
【近代史纲要】258. 1941年3月，在大后方抗日民主运动中诞生的民主党派是<br><br>A.中华民族解放行动委员会 <br>B.中国民主建国会 <br>C.中国民主促进会 <br>D.中国民主政团同盟,D
【近代史纲要】259. 抗日战争全面爆发后，中国军队取得第一次重大胜利的战役是<br><br>A.平型关战役 <br>B.雁门关战役 <br>C.阳明堡战役 <br>D.台儿庄战役,A
【近代史纲要】260. 1945年8月，发表《对日寇的最后一战》声明的是<br><br>A.朱德 <br>B.毛泽东 <br>C.彭德怀 <br>D.刘伯承,B
【近代史纲要】261. 1937年，出任新四军军长的<br><br>A.朱德 <br>B.刘伯承 <br>C.叶挺 <br>D.陈毅,C
【近代史纲要】262. 1937年，在淞沪会战中率领“八百壮士”孤守上海四行仓库的爱国将领是<br><br>A.佟麟阁 <br>B.赵登禹 <br>C.戴安澜 <br>D.谢晋元,D
【近代史纲要】263. 1933年，冯玉祥在张家口领导成立的抗日武装力量是<br><br>A.东北抗日义勇军 <br>B.东北抗日联军 <br>C.察哈尔抗日义勇军 <br>D.察哈尔抗日同盟军,D
【近代史纲要】264. 1935年，中共北平临时工作委员会领导发动的抗日救亡运动是<br><br>A.一二九运动 <br>B.一二一运动 <br>C.一二三〇运动 <br>D.五二〇运动,A
【近代史纲要】265. 1945年8月，中共中央在《对目前时局的宣言》中提出的口号是<br><br>A.和平.民主.团结 <br>B.打倒蒋介石，解放全中国 <br>C.向北发展，向南防御 <br>D.将革命进行到底,A
【近代史纲要】266. 1938年5月.6月间，毛泽东发表的系统论述抗日战争特点.前途和发展规律的著作是<br><br>A.《论反对日本帝国主义的策略》 <br>B.《抗日救国十大纲领》 <br>C.《论持久战》 <br>D.《对日寇的最后一战》,C
【近代史纲要】267. 1945年4月，包括解放区代表董必武在内的中国代表团出席了<br><br>A.开罗会议 <br>B.德黑兰会议 <br>C.雅尔塔会议 <br>D.联合国制宪会议,D
【近代史纲要】268. 1938年3月，国民党军队在抗日战争正面战场取得胜利的战役是<br><br>A.平型关战役 <br>B.桂南战役 <br>C.台儿庄战役 <br>D.枣宜战役,C
【近代史纲要】269. 1941年，在缅北对日作战中以身殉国的中国远征军将领是<br><br>A.佟麟阁 <br>B.谢晋元 <br>C.张自忠 <br>D.戴安澜,D
【近代史纲要】270. 1937年8月，中国共产党制定《抗日救国十大纲领》的重要会议是<br><br>A.瓦窑堡会议 <br>B.洛川会议 <br>C.中共六届六中全会 <br>D.中共六届七中全会,B
【近代史纲要】271. 1940年，八路军对华北日军发动的大规模进攻战役是<br><br>A.平型关战役 <br>B.雁门关战役 <br>C.阳明堡战役 <br>D.百团大战,D
【近代史纲要】272. 在抗美援朝战争中担任中国人民志愿军总司令兼政治委员的是<br><br>A.朱德 <br>B.彭德怀 <br>C.陈毅 <br>D.刘伯承,B
【近代史纲要】273. 1945年10月10日，国共双方签署了<br><br>A. 《国共重庆谈判纪要》 <br>B. 《国共重庆谈判协定》 <br>C. 《政府与中共代表会谈协定》 <br>D. 《政府与中共代表会谈纪要》,D
【近代史纲要】274. 1948年4月，毛泽东完整地提出新民主主义革命总路线的著作是<br><br>A. 《新民主主义论》 <br>B. 《目前形势和我们的任务》 <br>C. 《在晋绥干部会议上的讲话》 <br>D. 《将革命进行到底》,C
【近代史纲要】275. 中国人民解放军在1949年4月21日发起的重大战役是<br><br>A. 辽沈战役 <br>B. 淮海战役 <br>C. 平津战役 <br>D. 渡江战役,D
【近代史纲要】276. 1947年在国统区爆发的大规模爱国学生运动是<br><br>A.一二九运动 <br>B.五二〇运动 <br>C.一二一运动 <br>D.一二三〇运动,B
【近代史纲要】277. 《中国人民政治协商会议共同纲领》最基本.最核心的内容是规定了新中国的<br><br>A.基本民族政策 <br>B.国体和政体 <br>C.经济工作方针 <br>D.外交工作原则,B
【近代史纲要】278. 抗日战争胜利后，国共双方通过重庆谈判签订《政府与中共代表会谈纪要》的时间是<br><br>A.1945年8月 <br>B.1945年9月 <br>C.1945年10月 <br>D.1945年11月,C
【近代史纲要】279. 1946年6月全面内战爆发时，国民党军队首先进攻的地区是<br><br>A.中原解放区 <br>B.东北解放区 <br>C.山东解放区 <br>D.陕甘宁解放区,A
【近代史纲要】280. 新中国建立初期通过没收官僚资本建立了<br><br>A.合作社经济 <br>B.国家资本主义经济 <br>C.国营经济 <br>D.民族资本主义经济,C
【近代史纲要】281. 1950年6月，中国共产党为争取国家财政经济状况的基本好转而召开的重要会议是<br><br>A.中共七届二中全会 <br>B.中共七届三中全会 <br>C.中共七届四中全会 <br>D.中共七届五中全会,B
【近代史纲要】282. 1955年，毛泽东总结农业合作化运动基本经验的报告是<br><br>A. 《关于农业生产互助合作的决议(草案)》 <br>B. 《关于发展农业生产合作社的决议》 <br>C. 《关于农业合作化问题》 <br>D. 《关于人民公社若干问题的决议》,C
【近代史纲要】283. 1956年召开的中共八大指出，党和国家人民当前的主要任务是<br><br>A.正确处理人民内部矛盾 <br>B.实现社会主义四个现代化 <br>C.把我国推进到社会主义社会 <br>D.把我国从落后的农业国变为先进的工业国,D
【近代史纲要】284. 1946年6月，国名党当局制造了镇压上海人民团体和平请愿团的<br><br>A.五卅惨案 <br>B.校场口惨案 <br>C.下关惨案 <br>D.五二0案,C
【近代史纲要】285. 1947年10月10日，《中国人民解放军总部宣言》正式提出的口号是<br><br>A.和平.民主.团结 <br>B.打倒蒋介石，解放全中国 <br>C.将革命进行到底 <br>D.打过长江去，解放全中国,B
